link_id,lanes,length,from_node_id,to_node_id,FT,AT,dir_flag,time_period,assignment_period,volume,speed,speed_limit,Date,volume_pl
78,1,1.04,3,4,0,1,1,1645_1700,1400_1800,325,36.66666667,70,1/18/2016,325
78,4,1.04,3,4,1,1,1,1645_1700,1400_1800,1282,29.58333333,70,1/18/2016,320.5
78,1,1.04,3,4,7,1,1,1645_1700,1400_1800,22,62.66666667,39,1/18/2016,22
78,1,1.04,3,4,0,1,1,1700_1715,1400_1800,376,47.66666667,70,1/18/2016,376
78,4,1.04,3,4,1,1,1,1700_1715,1400_1800,1439,42.58333333,70,1/18/2016,359.75
78,1,1.04,3,4,7,1,1,1700_1715,1400_1800,28,68,39,1/18/2016,28
78,1,1.04,3,4,0,1,1,1715_1730,1400_1800,357,50.33333333,70,1/18/2016,357
78,4,1.04,3,4,1,1,1,1715_1730,1400_1800,1373,41.16666667,70,1/18/2016,343.25
78,1,1.04,3,4,7,1,1,1715_1730,1400_1800,28,66.66666667,39,1/18/2016,28
78,1,1.04,3,4,0,1,1,1730_1745,1400_1800,372,50.66666667,70,1/18/2016,372
78,4,1.04,3,4,1,1,1,1730_1745,1400_1800,1387,41.33333333,70,1/18/2016,346.75
78,1,1.04,3,4,7,1,1,1730_1745,1400_1800,16,64.33333333,39,1/18/2016,16
78,1,1.04,3,4,0,1,1,1745_1800,1400_1800,377,52,70,1/18/2016,377
78,4,1.04,3,4,1,1,1,1745_1800,1400_1800,1370,45.41666667,70,1/18/2016,342.5
78,1,1.04,3,4,7,1,1,1745_1800,1400_1800,17,65.33333333,39,1/18/2016,17
78,1,1.04,3,4,0,1,1,1800_1815,1800_0600,285,67.33333333,70,1/18/2016,285
78,4,1.04,3,4,1,1,1,1800_1815,1800_0600,1311,56.75,70,1/18/2016,327.75
78,1,1.04,3,4,7,1,1,1800_1815,1800_0600,22,65.66666667,39,1/18/2016,22
78,1,1.04,3,4,0,1,1,1815_1830,1800_0600,264,68,70,1/18/2016,264
78,4,1.04,3,4,1,1,1,1815_1830,1800_0600,1472,61.16666667,70,1/18/2016,368
78,1,1.04,3,4,7,1,1,1815_1830,1800_0600,21,73,39,1/18/2016,21
78,1,1.04,3,4,0,1,1,1830_1845,1800_0600,255,71.33333333,70,1/18/2016,255
78,4,1.04,3,4,1,1,1,1830_1845,1800_0600,1326,62.16666667,70,1/18/2016,331.5
78,1,1.04,3,4,7,1,1,1830_1845,1800_0600,10,75,39,1/18/2016,10
78,1,1.04,3,4,0,1,1,1845_1900,1800_0600,214,70.66666667,70,1/18/2016,214
78,4,1.04,3,4,1,1,1,1845_1900,1800_0600,1287,63.5,70,1/18/2016,321.75
78,1,1.04,3,4,7,1,1,1845_1900,1800_0600,12,74,39,1/18/2016,12
78,1,1.04,3,4,0,1,1,1900_1915,1800_0600,245,69.66666667,70,1/18/2016,245
78,4,1.04,3,4,1,1,1,1900_1915,1800_0600,1252,63.25,70,1/18/2016,313
78,1,1.04,3,4,7,1,1,1900_1915,1800_0600,15,73,39,1/18/2016,15
78,1,1.04,3,4,0,1,1,1915_1930,1800_0600,278,71.66666667,70,1/18/2016,278
78,4,1.04,3,4,1,1,1,1915_1930,1800_0600,1258,62.75,70,1/18/2016,314.5
78,1,1.04,3,4,7,1,1,1915_1930,1800_0600,15,72.66666667,39,1/18/2016,15
78,1,1.04,3,4,0,1,1,1930_1945,1800_0600,182,71.33333333,70,1/18/2016,182
78,4,1.04,3,4,1,1,1,1930_1945,1800_0600,1141,63.33333333,70,1/18/2016,285.25
78,1,1.04,3,4,7,1,1,1930_1945,1800_0600,17,74.66666667,39,1/18/2016,17
78,1,1.04,3,4,0,1,1,1945_2000,1800_0600,192,71.66666667,70,1/18/2016,192
78,4,1.04,3,4,1,1,1,1945_2000,1800_0600,1086,63,70,1/18/2016,271.5
78,1,1.04,3,4,7,1,1,1945_2000,1800_0600,16,74.66666667,39,1/18/2016,16
78,1,1.04,3,4,0,1,1,2000_2015,1800_0600,190,71.66666667,70,1/18/2016,190
78,4,1.04,3,4,1,1,1,2000_2015,1800_0600,1044,63.83333333,70,1/18/2016,261
78,1,1.04,3,4,7,1,1,2000_2015,1800_0600,18,74.66666667,39,1/18/2016,18
78,1,1.04,3,4,0,1,1,2015_2030,1800_0600,205,71.66666667,70,1/18/2016,205
78,4,1.04,3,4,1,1,1,2015_2030,1800_0600,1063,63.83333333,70,1/18/2016,265.75
78,1,1.04,3,4,7,1,1,2015_2030,1800_0600,13,74,39,1/18/2016,13
78,1,1.04,3,4,0,1,1,2030_2045,1800_0600,163,72,70,1/18/2016,163
78,4,1.04,3,4,1,1,1,2030_2045,1800_0600,939,64.16666667,70,1/18/2016,234.75
78,1,1.04,3,4,7,1,1,2030_2045,1800_0600,6,73,39,1/18/2016,6
78,1,1.04,3,4,0,1,1,2045_2100,1800_0600,185,72,70,1/18/2016,185
78,4,1.04,3,4,1,1,1,2045_2100,1800_0600,986,64,70,1/18/2016,246.5
78,1,1.04,3,4,7,1,1,2045_2100,1800_0600,9,75.33333333,39,1/18/2016,9
78,1,1.04,3,4,0,1,1,2100_2115,1800_0600,148,72.66666667,70,1/18/2016,148
78,4,1.04,3,4,1,1,1,2100_2115,1800_0600,939,62.83333333,70,1/18/2016,234.75
78,1,1.04,3,4,7,1,1,2100_2115,1800_0600,19,74,39,1/18/2016,19
78,1,1.04,3,4,0,1,1,2115_2130,1800_0600,176,72.66666667,70,1/18/2016,176
78,4,1.04,3,4,1,1,1,2115_2130,1800_0600,1009,63.16666667,70,1/18/2016,252.25
78,1,1.04,3,4,7,1,1,2115_2130,1800_0600,20,73.33333333,39,1/18/2016,20
78,1,1.04,3,4,0,1,1,2130_2145,1800_0600,135,72.66666667,70,1/18/2016,135
78,4,1.04,3,4,1,1,1,2130_2145,1800_0600,887,63.83333333,70,1/18/2016,221.75
78,1,1.04,3,4,7,1,1,2130_2145,1800_0600,12,71,39,1/18/2016,12
78,1,1.04,3,4,0,1,1,2145_2200,1800_0600,126,72.33333333,70,1/18/2016,126
78,4,1.04,3,4,1,1,1,2145_2200,1800_0600,794,63.66666667,70,1/18/2016,198.5
78,1,1.04,3,4,7,1,1,2145_2200,1800_0600,10,71.66666667,39,1/18/2016,10
78,1,1.04,3,4,0,1,1,2200_2215,1800_0600,131,73.33333333,70,1/18/2016,131
78,4,1.04,3,4,1,1,1,2200_2215,1800_0600,820,63.75,70,1/18/2016,205
78,1,1.04,3,4,7,1,1,2200_2215,1800_0600,9,74.66666667,39,1/18/2016,9
78,1,1.04,3,4,0,1,1,2215_2230,1800_0600,121,73.33333333,70,1/18/2016,121
78,4,1.04,3,4,1,1,1,2215_2230,1800_0600,789,64.41666667,70,1/18/2016,197.25
78,1,1.04,3,4,7,1,1,2215_2230,1800_0600,8,72,39,1/18/2016,8
78,1,1.04,3,4,0,1,1,2230_2245,1800_0600,98,73.66666667,70,1/18/2016,98
78,4,1.04,3,4,1,1,1,2230_2245,1800_0600,732,64.41666667,70,1/18/2016,183
78,1,1.04,3,4,7,1,1,2230_2245,1800_0600,10,73,39,1/18/2016,10
78,1,1.04,3,4,0,1,1,2245_2300,1800_0600,97,72.33333333,70,1/18/2016,97
78,4,1.04,3,4,1,1,1,2245_2300,1800_0600,643,62.75,70,1/18/2016,160.75
78,1,1.04,3,4,7,1,1,2245_2300,1800_0600,14,75.33333333,39,1/18/2016,14
78,1,1.04,3,4,0,1,1,2300_2315,1800_0600,77,73,70,1/18/2016,77
78,4,1.04,3,4,1,1,1,2300_2315,1800_0600,593,63.41666667,70,1/18/2016,148.25
78,1,1.04,3,4,7,1,1,2300_2315,1800_0600,13,72.33333333,39,1/18/2016,13
78,1,1.04,3,4,0,1,1,2315_2330,1800_0600,92,72.33333333,70,1/18/2016,92
78,4,1.04,3,4,1,1,1,2315_2330,1800_0600,553,62.83333333,70,1/18/2016,138.25
78,1,1.04,3,4,7,1,1,2315_2330,1800_0600,8,70,39,1/18/2016,8
78,1,1.04,3,4,0,1,1,2330_2345,1800_0600,71,73,70,1/18/2016,71
78,4,1.04,3,4,1,1,1,2330_2345,1800_0600,489,62.33333333,70,1/18/2016,122.25
78,1,1.04,3,4,7,1,1,2330_2345,1800_0600,6,71.66666667,39,1/18/2016,6
78,1,1.04,3,4,0,1,1,2345_0000,1800_0600,118,66,70,1/18/2016,118
78,4,1.04,3,4,1,1,1,2345_0000,1800_0600,442,62.58333333,70,1/18/2016,110.5
78,1,1.04,3,4,7,1,1,2345_0000,1800_0600,3,75,39,1/18/2016,3
78,1,1.04,3,4,0,1,1,0000_0015,1800_0600,89,62.33333333,70,1/19/2016,89
78,4,1.04,3,4,1,1,1,0000_0015,1800_0600,439,62.5,70,1/19/2016,109.75
78,1,1.04,3,4,7,1,1,0000_0015,1800_0600,3,76,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0015_0030,1800_0600,110,65.66666667,70,1/19/2016,110
78,4,1.04,3,4,1,1,1,0015_0030,1800_0600,423,63.41666667,70,1/19/2016,105.75
78,1,1.04,3,4,7,1,1,0015_0030,1800_0600,5,76,39,1/19/2016,5
78,1,1.04,3,4,0,1,1,0030_0045,1800_0600,117,62.66666667,70,1/19/2016,117
78,4,1.04,3,4,1,1,1,0030_0045,1800_0600,363,63.16666667,70,1/19/2016,90.75
78,1,1.04,3,4,7,1,1,0030_0045,1800_0600,7,71,39,1/19/2016,7
78,1,1.04,3,4,0,1,1,0045_0100,1800_0600,80,62,70,1/19/2016,80
78,4,1.04,3,4,1,1,1,0045_0100,1800_0600,308,60.66666667,70,1/19/2016,77
78,1,1.04,3,4,7,1,1,0045_0100,1800_0600,1,76,39,1/19/2016,1
78,1,1.04,3,4,0,1,1,0100_0115,1800_0600,81,64,70,1/19/2016,81
78,4,1.04,3,4,1,1,1,0100_0115,1800_0600,330,62.33333333,70,1/19/2016,82.5
78,1,1.04,3,4,7,1,1,0100_0115,1800_0600,3,75,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0115_0130,1800_0600,74,59.33333333,70,1/19/2016,74
78,4,1.04,3,4,1,1,1,0115_0130,1800_0600,307,61.16666667,70,1/19/2016,76.75
78,1,1.04,3,4,7,1,1,0115_0130,1800_0600,4,70,39,1/19/2016,4
78,1,1.04,3,4,0,1,1,0130_0145,1800_0600,72,61.33333333,70,1/19/2016,72
78,4,1.04,3,4,1,1,1,0130_0145,1800_0600,265,60.66666667,70,1/19/2016,66.25
78,1,1.04,3,4,7,1,1,0130_0145,1800_0600,3,71,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0145_0200,1800_0600,66,64.33333333,70,1/19/2016,66
78,4,1.04,3,4,1,1,1,0145_0200,1800_0600,248,62.08333333,70,1/19/2016,62
78,1,1.04,3,4,7,1,1,0145_0200,1800_0600,2,67,39,1/19/2016,2
78,1,1.04,3,4,0,1,1,0200_0215,1800_0600,59,66.66666667,70,1/19/2016,59
78,4,1.04,3,4,1,1,1,0200_0215,1800_0600,200,61.16666667,70,1/19/2016,50
78,1,1.04,3,4,7,1,1,0200_0215,1800_0600,3,72,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0215_0230,1800_0600,53,63.66666667,70,1/19/2016,53
78,4,1.04,3,4,1,1,1,0215_0230,1800_0600,214,61.33333333,70,1/19/2016,53.5
78,1,1.04,3,4,7,1,1,0215_0230,1800_0600,1,69,39,1/19/2016,1
78,1,1.04,3,4,0,1,1,0230_0245,1800_0600,60,66,70,1/19/2016,60
78,4,1.04,3,4,1,1,1,0230_0245,1800_0600,229,64.66666667,70,1/19/2016,57.25
78,1,1.04,3,4,7,1,1,0230_0245,1800_0600,1,63,39,1/19/2016,1
78,1,1.04,3,4,0,1,1,0245_0300,1800_0600,64,64,70,1/19/2016,64
78,4,1.04,3,4,1,1,1,0245_0300,1800_0600,206,63.83333333,70,1/19/2016,51.5
78,1,1.04,3,4,7,1,1,0245_0300,1800_0600,2,64,39,1/19/2016,2
78,1,1.04,3,4,0,1,1,0300_0315,1800_0600,60,64,70,1/19/2016,60
78,4,1.04,3,4,1,1,1,0300_0315,1800_0600,199,63.25,70,1/19/2016,49.75
78,1,1.04,3,4,0,1,1,0315_0330,1800_0600,64,63.66666667,70,1/19/2016,64
78,4,1.04,3,4,1,1,1,0315_0330,1800_0600,192,60.5,70,1/19/2016,48
78,1,1.04,3,4,7,1,1,0315_0330,1800_0600,1,59,39,1/19/2016,1
78,1,1.04,3,4,0,1,1,0330_0345,1800_0600,75,63,70,1/19/2016,75
78,4,1.04,3,4,1,1,1,0330_0345,1800_0600,274,63.41666667,70,1/19/2016,68.5
78,1,1.04,3,4,0,1,1,0345_0400,1800_0600,71,64,70,1/19/2016,71
78,4,1.04,3,4,1,1,1,0345_0400,1800_0600,225,63.58333333,70,1/19/2016,56.25
78,1,1.04,3,4,7,1,1,0345_0400,1800_0600,1,63,39,1/19/2016,1
78,1,1.04,3,4,0,1,1,0400_0415,1800_0600,71,66.66666667,70,1/19/2016,71
78,4,1.04,3,4,1,1,1,0400_0415,1800_0600,288,62,70,1/19/2016,72
78,1,1.04,3,4,0,1,1,0415_0430,1800_0600,94,67.33333333,70,1/19/2016,94
78,4,1.04,3,4,1,1,1,0415_0430,1800_0600,339,62.75,70,1/19/2016,84.75
78,1,1.04,3,4,7,1,1,0415_0430,1800_0600,3,63,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0430_0445,1800_0600,66,71.33333333,70,1/19/2016,66
78,4,1.04,3,4,1,1,1,0430_0445,1800_0600,488,63.58333333,70,1/19/2016,122
78,1,1.04,3,4,7,1,1,0430_0445,1800_0600,2,66,39,1/19/2016,2
78,1,1.04,3,4,0,1,1,0445_0500,1800_0600,66,74,70,1/19/2016,66
78,4,1.04,3,4,1,1,1,0445_0500,1800_0600,505,64.66666667,70,1/19/2016,126.25
78,1,1.04,3,4,7,1,1,0445_0500,1800_0600,3,72,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0500_0515,1800_0600,71,74,70,1/19/2016,71
78,4,1.04,3,4,1,1,1,0500_0515,1800_0600,580,64.75,70,1/19/2016,145
78,1,1.04,3,4,0,1,1,0515_0530,1800_0600,101,73.66666667,70,1/19/2016,101
78,4,1.04,3,4,1,1,1,0515_0530,1800_0600,741,63.91666667,70,1/19/2016,185.25
78,1,1.04,3,4,7,1,1,0515_0530,1800_0600,1,73,39,1/19/2016,1
78,1,1.04,3,4,0,1,1,0530_0545,1800_0600,196,72.66666667,70,1/19/2016,196
78,4,1.04,3,4,1,1,1,0530_0545,1800_0600,985,64,70,1/19/2016,246.25
78,1,1.04,3,4,7,1,1,0530_0545,1800_0600,3,71.5,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0545_0600,1800_0600,179,72.66666667,70,1/19/2016,179
78,4,1.04,3,4,1,1,1,0545_0600,1800_0600,1068,63.33333333,70,1/19/2016,267
78,1,1.04,3,4,7,1,1,0545_0600,1800_0600,4,74.33333333,39,1/19/2016,4
78,1,1.04,3,4,0,1,1,0600_0615,0600_0900,71,72.66666667,70,1/19/2016,71
78,4,1.04,3,4,1,1,1,0600_0615,0600_0900,1052,63.83333333,70,1/19/2016,263
78,1,1.04,3,4,7,1,1,0600_0615,0600_0900,6,76,39,1/19/2016,6
78,1,1.04,3,4,0,1,1,0615_0630,0600_0900,107,73,70,1/19/2016,107
78,4,1.04,3,4,1,1,1,0615_0630,0600_0900,1172,63.83333333,70,1/19/2016,293
78,1,1.04,3,4,7,1,1,0615_0630,0600_0900,3,76,39,1/19/2016,3
78,1,1.04,3,4,0,1,1,0630_0645,0600_0900,86,72,70,1/19/2016,86
78,4,1.04,3,4,1,1,1,0630_0645,0600_0900,1260,62.16666667,70,1/19/2016,315
78,1,1.04,3,4,7,1,1,0630_0645,0600_0900,5,75.66666667,39,1/19/2016,5
78,1,1.04,3,4,0,1,1,0645_0700,0600_0900,153,71.66666667,70,1/19/2016,153
78,4,1.04,3,4,1,1,1,0645_0700,0600_0900,1639,63.41666667,70,1/19/2016,409.75
78,1,1.04,3,4,7,1,1,0645_0700,0600_0900,9,74.5,39,1/19/2016,9
78,1,1.04,3,4,0,1,1,0700_0715,0600_0900,152,71,70,1/19/2016,152
78,4,1.04,3,4,1,1,1,0700_0715,0600_0900,1362,63.5,70,1/19/2016,340.5
78,1,1.04,3,4,7,1,1,0700_0715,0600_0900,11,73.66666667,39,1/19/2016,11
78,1,1.04,3,4,0,1,1,0715_0730,0600_0900,153,70.33333333,70,1/19/2016,153
78,4,1.04,3,4,1,1,1,0715_0730,0600_0900,1415,63,70,1/19/2016,353.75
78,1,1.04,3,4,7,1,1,0715_0730,0600_0900,12,73.66666667,39,1/19/2016,12
78,1,1.04,3,4,0,1,1,0730_0745,0600_0900,134,72.66666667,70,1/19/2016,134
78,4,1.04,3,4,1,1,1,0730_0745,0600_0900,1405,63.41666667,70,1/19/2016,351.25
78,1,1.04,3,4,7,1,1,0730_0745,0600_0900,9,74.33333333,39,1/19/2016,9
78,1,1.04,3,4,0,1,1,0745_0800,0600_0900,112,73,70,1/19/2016,112
78,4,1.04,3,4,1,1,1,0745_0800,0600_0900,1418,63.16666667,70,1/19/2016,354.5
78,1,1.04,3,4,7,1,1,0745_0800,0600_0900,24,74,39,1/19/2016,24
78,1,1.04,3,4,0,1,1,0800_0815,0600_0900,120,71.66666667,70,1/19/2016,120
78,4,1.04,3,4,1,1,1,0800_0815,0600_0900,1262,64.41666667,70,1/19/2016,315.5
78,1,1.04,3,4,7,1,1,0800_0815,0600_0900,15,71,39,1/19/2016,15
78,1,1.04,3,4,0,1,1,0815_0830,0600_0900,137,72.33333333,70,1/19/2016,137
78,4,1.04,3,4,1,1,1,0815_0830,0600_0900,1272,63.91666667,70,1/19/2016,318
78,1,1.04,3,4,7,1,1,0815_0830,0600_0900,10,72,39,1/19/2016,10
78,1,1.04,3,4,0,1,1,0830_0845,0600_0900,129,72.66666667,70,1/19/2016,129
78,4,1.04,3,4,1,1,1,0830_0845,0600_0900,1330,63.83333333,70,1/19/2016,332.5
78,1,1.04,3,4,7,1,1,0830_0845,0600_0900,9,74,39,1/19/2016,9
78,1,1.04,3,4,0,1,1,0845_0900,0600_0900,149,69.33333333,70,1/19/2016,149
78,4,1.04,3,4,1,1,1,0845_0900,0600_0900,1269,63.75,70,1/19/2016,317.25
78,1,1.04,3,4,7,1,1,0845_0900,0600_0900,6,75.33333333,39,1/19/2016,6
78,1,1.04,3,4,0,1,1,0900_0915,0900_1400,228,72,70,1/19/2016,228
78,4,1.04,3,4,1,1,1,0900_0915,0900_1400,1259,63.66666667,70,1/19/2016,314.75
78,1,1.04,3,4,7,1,1,0900_0915,0900_1400,19,69.66666667,39,1/19/2016,19
78,1,1.04,3,4,0,1,1,0915_0930,0900_1400,229,72,70,1/19/2016,229
78,4,1.04,3,4,1,1,1,0915_0930,0900_1400,1289,63.75,70,1/19/2016,322.25
78,1,1.04,3,4,7,1,1,0915_0930,0900_1400,20,72.66666667,39,1/19/2016,20
78,1,1.04,3,4,0,1,1,0930_0945,0900_1400,268,71,70,1/19/2016,268
78,4,1.04,3,4,1,1,1,0930_0945,0900_1400,1367,63.58333333,70,1/19/2016,341.75
78,1,1.04,3,4,7,1,1,0930_0945,0900_1400,17,73,39,1/19/2016,17
78,1,1.04,3,4,0,1,1,0945_1000,0900_1400,283,70,70,1/19/2016,283
78,4,1.04,3,4,1,1,1,0945_1000,0900_1400,1303,64.08333333,70,1/19/2016,325.75
78,1,1.04,3,4,7,1,1,0945_1000,0900_1400,14,72.33333333,39,1/19/2016,14
78,1,1.04,3,4,0,1,1,1000_1015,0900_1400,245,70.66666667,70,1/19/2016,245
78,4,1.04,3,4,1,1,1,1000_1015,0900_1400,1280,64.41666667,70,1/19/2016,320
78,1,1.04,3,4,7,1,1,1000_1015,0900_1400,20,71.33333333,39,1/19/2016,20
78,1,1.04,3,4,0,1,1,1015_1030,0900_1400,216,71.66666667,70,1/19/2016,216
78,4,1.04,3,4,1,1,1,1015_1030,0900_1400,1341,64.16666667,70,1/19/2016,335.25
78,1,1.04,3,4,7,1,1,1015_1030,0900_1400,13,74.33333333,39,1/19/2016,13
78,1,1.04,3,4,0,1,1,1030_1045,0900_1400,245,72,70,1/19/2016,245
78,4,1.04,3,4,1,1,1,1030_1045,0900_1400,1378,63.91666667,70,1/19/2016,344.5
78,1,1.04,3,4,7,1,1,1030_1045,0900_1400,17,72.33333333,39,1/19/2016,17
78,1,1.04,3,4,0,1,1,1045_1100,0900_1400,236,71.66666667,70,1/19/2016,236
78,4,1.04,3,4,1,1,1,1045_1100,0900_1400,1317,64.25,70,1/19/2016,329.25
78,1,1.04,3,4,7,1,1,1045_1100,0900_1400,16,71.66666667,39,1/19/2016,16
78,1,1.04,3,4,0,1,1,1100_1115,0900_1400,211,71.33333333,70,1/19/2016,211
78,4,1.04,3,4,1,1,1,1100_1115,0900_1400,1299,64.33333333,70,1/19/2016,324.75
78,1,1.04,3,4,7,1,1,1100_1115,0900_1400,24,74.66666667,39,1/19/2016,24
78,1,1.04,3,4,0,1,1,1115_1130,0900_1400,224,71.66666667,70,1/19/2016,224
78,4,1.04,3,4,1,1,1,1115_1130,0900_1400,1381,63.41666667,70,1/19/2016,345.25
78,1,1.04,3,4,7,1,1,1115_1130,0900_1400,21,72.33333333,39,1/19/2016,21
78,1,1.04,3,4,0,1,1,1130_1145,0900_1400,247,72.33333333,70,1/19/2016,247
78,4,1.04,3,4,1,1,1,1130_1145,0900_1400,1441,64.16666667,70,1/19/2016,360.25
78,1,1.04,3,4,7,1,1,1130_1145,0900_1400,28,73.33333333,39,1/19/2016,28
78,1,1.04,3,4,0,1,1,1145_1200,0900_1400,253,70,70,1/19/2016,253
78,4,1.04,3,4,1,1,1,1145_1200,0900_1400,1312,64.66666667,70,1/19/2016,328
78,1,1.04,3,4,7,1,1,1145_1200,0900_1400,29,73.33333333,39,1/19/2016,29
78,1,1.04,3,4,0,1,1,1200_1215,0900_1400,264,70.66666667,70,1/19/2016,264
78,4,1.04,3,4,1,1,1,1200_1215,0900_1400,1471,63.58333333,70,1/19/2016,367.75
78,1,1.04,3,4,7,1,1,1200_1215,0900_1400,36,71.33333333,39,1/19/2016,36
78,1,1.04,3,4,0,1,1,1215_1230,0900_1400,278,70.66666667,70,1/19/2016,278
78,4,1.04,3,4,1,1,1,1215_1230,0900_1400,1438,64,70,1/19/2016,359.5
78,1,1.04,3,4,7,1,1,1215_1230,0900_1400,24,74.33333333,39,1/19/2016,24
78,1,1.04,3,4,0,1,1,1230_1245,0900_1400,300,70.33333333,70,1/19/2016,300
78,4,1.04,3,4,1,1,1,1230_1245,0900_1400,1515,61.41666667,70,1/19/2016,378.75
78,1,1.04,3,4,7,1,1,1230_1245,0900_1400,33,71.33333333,39,1/19/2016,33
78,1,1.04,3,4,0,1,1,1245_1300,0900_1400,256,70.33333333,70,1/19/2016,256
78,4,1.04,3,4,1,1,1,1245_1300,0900_1400,1445,61.75,70,1/19/2016,361.25
78,1,1.04,3,4,7,1,1,1245_1300,0900_1400,25,71.66666667,39,1/19/2016,25
78,1,1.04,3,4,0,1,1,1300_1315,0900_1400,341,67.66666667,70,1/19/2016,341
78,4,1.04,3,4,1,1,1,1300_1315,0900_1400,1458,58,70,1/19/2016,364.5
78,1,1.04,3,4,7,1,1,1300_1315,0900_1400,32,72,39,1/19/2016,32
78,1,1.04,3,4,0,1,1,1315_1330,0900_1400,403,66.66666667,70,1/19/2016,403
78,4,1.04,3,4,1,1,1,1315_1330,0900_1400,1505,52,70,1/19/2016,376.25
78,1,1.04,3,4,7,1,1,1315_1330,0900_1400,47,71,39,1/19/2016,47
78,1,1.04,3,4,0,1,1,1330_1345,0900_1400,431,65.66666667,70,1/19/2016,431
78,4,1.04,3,4,1,1,1,1330_1345,0900_1400,1474,53.75,70,1/19/2016,368.5
78,1,1.04,3,4,7,1,1,1330_1345,0900_1400,48,71.66666667,39,1/19/2016,48
78,1,1.04,3,4,0,1,1,1345_1400,0900_1400,462,61,70,1/19/2016,462
78,4,1.04,3,4,1,1,1,1345_1400,0900_1400,1527,50.5,70,1/19/2016,381.75
78,1,1.04,3,4,7,1,1,1345_1400,0900_1400,38,71,39,1/19/2016,38
78,1,1.04,3,4,0,1,1,1400_1415,1400_1800,460,58.66666667,70,1/19/2016,460
78,4,1.04,3,4,1,1,1,1400_1415,1400_1800,1522,48.16666667,70,1/19/2016,380.5
78,1,1.04,3,4,7,1,1,1400_1415,1400_1800,66,69.33333333,39,1/19/2016,66
78,1,1.04,3,4,0,1,1,1415_1430,1400_1800,469,59.66666667,70,1/19/2016,469
78,4,1.04,3,4,1,1,1,1415_1430,1400_1800,1560,46.25,70,1/19/2016,390
78,1,1.04,3,4,7,1,1,1415_1430,1400_1800,46,69.33333333,39,1/19/2016,46
78,1,1.04,3,4,0,1,1,1430_1445,1400_1800,450,55.66666667,70,1/19/2016,450
78,4,1.04,3,4,1,1,1,1430_1445,1400_1800,1497,44.08333333,70,1/19/2016,374.25
78,1,1.04,3,4,7,1,1,1430_1445,1400_1800,96,67.33333333,39,1/19/2016,96
78,1,1.04,3,4,0,1,1,1445_1500,1400_1800,415,53.66666667,70,1/19/2016,415
78,4,1.04,3,4,1,1,1,1445_1500,1400_1800,1541,44,70,1/19/2016,385.25
78,1,1.04,3,4,7,1,1,1445_1500,1400_1800,70,69,39,1/19/2016,70
78,1,1.04,3,4,0,1,1,1500_1515,1400_1800,346,48.66666667,70,1/19/2016,346
78,4,1.04,3,4,1,1,1,1500_1515,1400_1800,1441,40.41666667,70,1/19/2016,360.25
78,1,1.04,3,4,7,1,1,1500_1515,1400_1800,79,64.66666667,39,1/19/2016,79
78,1,1.04,3,4,0,1,1,1515_1530,1400_1800,338,49.66666667,70,1/19/2016,338
78,4,1.04,3,4,1,1,1,1515_1530,1400_1800,1267,35.5,70,1/19/2016,316.75
78,1,1.04,3,4,7,1,1,1515_1530,1400_1800,63,66.66666667,39,1/19/2016,63
78,1,1.04,3,4,0,1,1,1530_1545,1400_1800,331,49,70,1/19/2016,331
78,4,1.04,3,4,1,1,1,1530_1545,1400_1800,1205,29.58333333,70,1/19/2016,301.25
78,1,1.04,3,4,7,1,1,1530_1545,1400_1800,64,65,39,1/19/2016,64
78,1,1.04,3,4,0,1,1,1545_1600,1400_1800,302,38.66666667,70,1/19/2016,302
78,4,1.04,3,4,1,1,1,1545_1600,1400_1800,1119,31.33333333,70,1/19/2016,279.75
78,1,1.04,3,4,7,1,1,1545_1600,1400_1800,43,64.33333333,39,1/19/2016,43
78,1,1.04,3,4,0,1,1,1600_1615,1400_1800,283,25.33333333,70,1/19/2016,283
78,4,1.04,3,4,1,1,1,1600_1615,1400_1800,1184,26,70,1/19/2016,296
78,1,1.04,3,4,7,1,1,1600_1615,1400_1800,64,58.66666667,39,1/19/2016,64
78,1,1.04,3,4,0,1,1,1615_1630,1400_1800,220,13.33333333,70,1/19/2016,220
78,4,1.04,3,4,1,1,1,1615_1630,1400_1800,1072,16.25,70,1/19/2016,268
78,1,1.04,3,4,7,1,1,1615_1630,1400_1800,68,52.66666667,39,1/19/2016,68
78,1,1.04,3,4,0,1,1,1630_1645,1400_1800,234,24,70,1/19/2016,234
78,4,1.04,3,4,1,1,1,1630_1645,1400_1800,991,14.25,70,1/19/2016,247.75
78,1,1.04,3,4,7,1,1,1630_1645,1400_1800,52,56.66666667,39,1/19/2016,52
78,1,1.04,3,4,0,1,1,1645_1700,1400_1800,179,10.33333333,70,1/19/2016,179
78,4,1.04,3,4,1,1,1,1645_1700,1400_1800,971,12.16666667,70,1/19/2016,242.75
78,1,1.04,3,4,7,1,1,1645_1700,1400_1800,61,54.33333333,39,1/19/2016,61
